time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message,orig_filename,matched_image,python_dtg
732500,2023-03-19 09:58:10,9.66753445789237,100.069084148349,42.65092,68.0118132,-0.039338912020002,67.97247428798,39.041996,0,701.61747652,16401.0503936,19,5,0,155.89898628798,130.577432,2.81630746,1808.47118648,0,0,0,11.7, 3.6, 6.1,0,0,1024,1024,1024,1024,0,0,0,0,4.5,-89.9,0,48,,,,,,,0,32,67.97247428798,42.65092,6,P-GPS,,KP_2023-03-19_16-45-Flight-Airdata.csv,KP_SE_23-03-19_0697.JPG,2023-03-19 09:58:10
506100,2023-03-20 09:43:41,9.70233192181938,99.9981109395432,98.4252,143.5039416,-16.307006099252,127.19693550075,28.871392,2.3935258,1905.56436544,15094.0621628,19,5,0,130.14969150075,101.377956,2.77604254,2364.18642736,0,-23.935258,0,90.1, 8.6, 2.5,0,0,1024,1024,1024,1024,0,0,0,0,88,-89.9,0,62,,,,,,,0,32,127.19693550075,98.4252,14,Waypoint,,KP_2023-03-20_16-35-Flight-Airdata.csv,KP_SW_23-03-20-S1_0748.JPG,2023-03-20 09:43:41
498300,2023-03-20 10:01:59,9.70501275963972,99.9970659234031,98.097116,143.1102408,-16.103331880136,127.00690891986,28.543308,2.4382646,1129.51447184,15443.3731976,19,5,0,130.28774891986,101.377956,2.83196604,1771.13850812,0,24.382646,0,89.1, -20.6, 4.4,0,0,1024,1024,1024,1024,0,0,0,0,89.7,-89.9,0,62,,,,,,,0,32,127.00690891986,98.097116,14,Waypoint,,KP_2023-03-20_16-53-Flight-Airdata.csv,KP_SW_23-03-20-S2_0157.JPG,2023-03-20 10:01:59
500400,2023-03-20 10:02:01,9.70501257102895,99.9972728776842,97.769032,142.7821568,-16.103331880136,126.67882491986,28.543308,2.4158952,1202.70345056,15517.8154572,19,5,0,130.28774891986,101.377956,2.83196604,1771.13850812,0,24.158952,0,89.1, -23.2, 3.8,0,0,1024,1024,1024,1024,0,0,0,0,89.7,-89.9,0,62,,,,,,,0,32,126.67882491986,97.769032,14,Waypoint,,KP_2023-03-20_16-53-Flight-Airdata.csv,KP_SW_23-03-20-S2_0158.JPG,2023-03-20 10:02:01
502300,2023-03-20 10:02:02,9.70501263003835,99.9974633174928,97.769032,142.7821568,-16.103331880136,126.67882491986,28.543308,2.4382646,1270.16736348,15586.3193964,19,5,0,130.28774891986,101.377956,2.83196604,1771.13850812,0,24.382646,0,89.2, -20.3, 4,0,0,1024,1024,1024,1024,0,0,0,0,89.7,-89.9,0,62,,,,,,,0,32,126.67882491986,97.769032,14,Waypoint,,KP_2023-03-20_16-53-Flight-Airdata.csv,KP_SW_23-03-20-S2_0159.JPG,2023-03-20 10:02:02
504400,2023-03-20 10:02:05,9.70501278725969,99.9976720131151,98.097116,143.1102408,-16.103331880136,127.00690891986,28.543308,2.4158952,1344.2093606,15661.3522072,19,5,0,130.28774891986,101.377956,2.83196604,1771.13850812,0,24.158952,0,89.2, -21.2, 4.1,0,0,1024,1024,1024,1024,0,0,0,0,89.7,-89.9,0,62,,,,,,,0,32,127.00690891986,98.097116,14,Waypoint,,KP_2023-03-20_16-53-Flight-Airdata.csv,KP_SW_23-03-20-S2_0160.JPG,2023-03-20 10:02:05
506300,2023-03-20 10:02:06,9.70501245006309,99.9978606167511,98.097116,143.1102408,-16.103331880136,127.00690891986,28.543308,2.4158952,1411.24020264,15729.1999784,19,5,0,130.28774891986,101.377956,2.83196604,1771.13850812,0,24.158952,0,89.2, -21.5, 4.1,0,0,1024,1024,1024,1024,0,0,0,0,89.7,-89.9,0,62,,,,,,,0,32,127.00690891986,98.097116,14,Waypoint,,KP_2023-03-20_16-53-Flight-Airdata.csv,KP_SW_23-03-20-S2_0161.JPG,2023-03-20 10:02:06
508400,2023-03-20 10:02:09,9.70501292453708,99.9980698015896,98.4252,143.4383248,-16.103331880136,127.33499291986,28.543308,2.4158952,1485.6299688,15804.4296396,19,5,0,130.28774891986,101.377956,2.83196604,1771.13850812,0,24.158952,0,89.2, -20.9, 4.1,0,0,1024,1024,1024,1024,0,0,0,0,89.7,-89.9,0,61,,,,,,,0,32,127.33499291986,98.4252,14,Waypoint,,KP_2023-03-20_16-53-Flight-Airdata.csv,KP_SW_23-03-20-S2_0162.JPG,2023-03-20 10:02:09
510400,2023-03-20 10:02:11,9.7050124369042,99.9982672754458,98.4252,143.4383248,-16.103331880136,127.33499291986,28.543308,2.4382646,1555.97445924,15875.4270172,19,5,0,130.28774891986,101.377956,2.83196604,1771.13850812,0,24.382646,0,89.1, -22.4, 4.3,0,0,1024,1024,1024,1024,0,0,0,0,89.7,-89.9,0,61,,,,,,,0,32,127.33499291986,98.4252,14,Waypoint,,KP_2023-03-20_16-53-Flight-Airdata.csv,KP_SW_23-03-20-S2_0163.JPG,2023-03-20 10:02:11
512400,2023-03-20 10:02:13,9.70501249234974,99.9984519205386,99.081368,144.0944928,-16.103331880136,127.99116091986,28.543308,1.6553356,1621.77498628,15941.8312188,19,5,0,130.28774891986,101.377956,2.83196604,1771.13850812,0,16.553356,0,90.1, 12.6, 4,0,0,1024,1024,1024,1024,0,0,0,0,89.7,-89.9,0,61,,,,,,,0,32,127.99116091986,99.081368,14,Waypoint,,KP_2023-03-20_16-53-Flight-Airdata.csv,KP_SW_23-03-20-S2_0164.JPG,2023-03-20 10:02:13
516300,2023-03-20 10:02:17,9.70501389521074,99.9985216835852,99.409452,144.4225768,-16.103331880136,128.31924491986,28.543308,0.223694,1646.58469836,15971.9821384,19,5,0,130.28774891986,101.377956,2.83196604,1771.13850812,2.23694,0,0.447388,90.6, -4.1, -19.7,0,0,1024,1024,1024,1024,0,0,0,0,89.7,-89.9,0,61,,,,,,,0,32,128.31924491986,99.409452,14,Waypoint,,KP_2023-03-20_16-53-Flight-Airdata.csv,KP_SW_23-03-20-S2_0165.JPG,2023-03-20 10:02:17
130600,2023-03-21 09:07:35,9.750784062997,99.9682535598192,97.112864,120.0459356,0.849163741084,120.89509934108,30.839896,2.43155378,1675.00661528,3200.99747776,19,5,0,124.17593934108,100.393704,2.8409138,1822.35242052,-4.250186,-23.935258,-0.223694,259.6, -10.4, -6.9,0,0,1024,1024,1024,1024,0,0,0,0,260.1,-89.9,0,93,,,,,,,0,32,120.89509934108,97.112864,14,Waypoint,,KP_2023-03-21_16-05-Flight-Airdata.csv,KP_SW_23-03-21-S4_0905.JPG,2023-03-21 09:07:35
152000,2023-03-21 09:07:56,9.75033096943265,99.9674335949715,98.4252,117.4212636,4.786171741084,122.20743534108,30.839896,0.27738056,1962.19494468,3578.740272,19,5,0,124.17593934108,100.393704,2.8409138,1965.12145396,0.894776,3.35541,0,257.6, 22.3, -6.7,0,0,1024,1024,1024,1024,0,0,0,0,260.1,-89.9,0,92,,,,,,,0,32,122.20743534108,98.4252,14,Waypoint,,KP_2023-03-21_16-05-Flight-Airdata.csv,KP_SW_23-03-21-S4_0910.JPG,2023-03-21 09:07:56
158200,2023-03-21 09:08:03,9.75042063016462,99.9679103674811,97.769032,130.8070908,-9.255823458916,121.55126734108,30.839896,2.43155378,1790.95806256,3753.28096,18,5,0,124.17593934108,100.393704,2.8409138,1965.12145396,4.250186,23.935258,0,258.1, 16.3, -6.9,0,0,1024,1024,1024,1024,0,0,0,0,260.1,-89.9,0,91,,,,,,,0,32,121.55126734108,97.769032,14,Waypoint,,KP_2023-03-21_16-05-Flight-Airdata.csv,KP_SW_23-03-21-S4_0912.JPG,2023-03-21 09:08:03
188200,2023-03-21 09:08:33,9.75096004424003,99.9708452851762,98.4252,128.5761196,-6.368684258916,122.20743534108,30.839896,2.43155378,768.84516896,4826.8374248,19,5,0,124.17593934108,100.393704,2.8409138,1965.12145396,4.250186,23.935258,0,258.4, 15.6, -5.2,0,0,1024,1024,1024,1024,0,0,0,0,260.1,-90,0,90,,,,,,,0,32,122.20743534108,98.4252,14,Waypoint,,KP_2023-03-21_16-05-Flight-Airdata.csv,KP_SW_23-03-21-S4_0927.JPG,2023-03-21 09:08:33
346700,2023-03-21 09:17:45,9.73121631540262,99.9786275353372,97.769032,96.6535464,1.1154856,97.769032,37.72966,0.223694,621.09253956,7451.9687424,18,5,0,100.721788,100.721788,2.77156866,1909.26515296,0,-2.23694,0,85.7, 20.7, 3,0,0,1024,1024,1024,1024,0,0,0,0,83.3,-89.9,0,72,,,,,,,0,32,97.769032,97.769032,14,Waypoint,,KP_2023-03-21_16-12-Flight-Airdata.csv,KP_SW_23-03-21-S1_0842.JPG,2023-03-21 09:17:45
350900,2023-03-21 09:17:49,9.73119734759091,99.9783400470954,97.440948,97.440948,0,97.440948,37.72966,2.44721236,603.76314268,7555.6432864,18,5,0,100.721788,100.721788,2.77156866,1909.26515296,-2.013246,-24.382646,-0.223694,85.1, 5.4, 4.5,0,0,1024,1024,1024,1024,0,0,0,0,83.3,-89.9,0,72,,,,,,,0,32,97.440948,97.440948,14,Waypoint,,KP_2023-03-21_16-12-Flight-Airdata.csv,KP_SW_23-03-21-S1_0843.JPG,2023-03-21 09:17:49
571900,2023-03-21 09:21:30,9.73174312455307,99.9740111300882,97.440948,97.440948,0,97.440948,37.72966,2.49195116,1518.98626908,14261.7130548,18,5,0,100.721788,100.721788,2.77156866,1909.26515296,2.013246,24.830034,-0.447388,84.7, -13.9, 4.6,0,0,1024,1024,1024,1024,0,0,0,0,83.3,-90,0,58,,,,,,,0,32,97.440948,97.440948,14,Waypoint,,KP_2023-03-21_16-12-Flight-Airdata.csv,KP_SW_23-03-21-S1_0937.JPG,2023-03-21 09:21:30
573900,2023-03-21 09:21:32,9.73176034847331,99.9742118274239,97.440948,97.440948,0,97.440948,37.72966,2.42260602,1447.74610932,14334.154002,18,5,0,100.721788,100.721788,2.77156866,1909.26515296,1.789552,24.158952,-0.223694,84.5, -14.3, 5,0,0,1024,1024,1024,1024,0,0,0,0,83.3,-90,0,57,,,,,,,0,32,97.440948,97.440948,14,Waypoint,,KP_2023-03-21_16-12-Flight-Airdata.csv,KP_SW_23-03-21-S1_0938.JPG,2023-03-21 09:21:32
1010200,2023-03-21 09:22:15,9.74868532666044,99.9732302616611,97.769032,136.1220516,-14.570784258916,121.55126734108,30.839896,2.40918438,617.87403552,30790.519358,18,5,0,126.14444334108,102.362208,2.8409138,3206.58474828,-4.250186,-23.711564,0,259.4, -12.2, -3.7,0,0,1024,1024,1024,1024,0,0,0,0,260.1,-89.9,0,42,,,,,,,0,32,121.55126734108,97.769032,14,Waypoint,,KP_2023-03-21_16-05-Flight-Airdata.csv,KP_SW_23-03-21-S5_0284.JPG,2023-03-21 09:22:15
1014300,2023-03-21 09:22:19,9.7486123014032,99.9728298710093,97.769032,136.1220516,-14.570784258916,121.55126734108,30.839896,2.43155378,632.6935898,30936.9432472,18,5,0,126.14444334108,102.362208,2.8409138,3206.58474828,-4.250186,-23.935258,0,259.6, -12.6, -4.4,0,0,1024,1024,1024,1024,0,0,0,0,260.1,-89.9,0,42,,,,,,,0,32,121.55126734108,97.769032,14,Waypoint,,KP_2023-03-21_16-05-Flight-Airdata.csv,KP_SW_23-03-21-S5_0286.JPG,2023-03-21 09:22:19
621700,2023-03-21 09:22:20,9.7321335282029,99.9789387533577,98.097116,98.097116,0,98.097116,37.72966,2.40023662,398.53675816,16039.4362088,18,5,0,100.721788,100.721788,2.77156866,1909.26515296,1.789552,23.935258,0,84.3, -17.7, 3.2,0,0,1024,1024,1024,1024,0,0,0,0,83.3,-89.9,0,54,,,,,,,0,32,98.097116,98.097116,14,Waypoint,,KP_2023-03-21_16-12-Flight-Airdata.csv,KP_SW_23-03-21-S1_0962.JPG,2023-03-21 09:22:20
623700,2023-03-21 09:22:22,9.73214938976987,99.9791365020637,98.097116,98.097116,0,98.097116,37.72966,2.42260602,452.1981772,16110.7944788,18,5,0,100.721788,100.721788,2.77156866,1909.26515296,1.789552,24.158952,0,84.6, -15.5, 2.2,0,0,1024,1024,1024,1024,0,0,0,0,83.3,-90,0,54,,,,,,,0,32,98.097116,98.097116,14,Waypoint,,KP_2023-03-21_16-12-Flight-Airdata.csv,KP_SW_23-03-21-S1_0963.JPG,2023-03-21 09:22:22
625700,2023-03-21 09:22:24,9.73216474273318,99.979335657495,97.769032,97.769032,0,97.769032,37.72966,2.42260602,510.744767,16182.6120664,18,5,0,100.721788,100.721788,2.77156866,1909.26515296,1.789552,24.158952,0,84.7, -14.7, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,83.3,-90,0,54,,,,,,,0,32,97.769032,97.769032,14,Waypoint,,KP_2023-03-21_16-12-Flight-Airdata.csv,KP_SW_23-03-21-S1_0964.JPG,2023-03-21 09:22:24
662100,2023-03-21 09:23:00,9.73241771291507,99.978810728647,98.097116,98.097116,0,98.097116,37.72966,2.42260602,300.959327216,17047.9336164,18,5,0,100.721788,100.721788,2.77156866,1909.26515296,-1.789552,-24.158952,0,85.4, 13.6, 4.4,0,0,1024,1024,1024,1024,0,0,0,0,83.3,-90,0,51,,,,,,,0,32,98.097116,98.097116,14,Waypoint,,KP_2023-03-21_16-12-Flight-Airdata.csv,KP_SW_23-03-21-S1_0976.JPG,2023-03-21 09:23:00
709900,2023-03-21 09:23:48,9.7320458766229,99.9740814774804,98.753284,98.753284,0,98.753284,37.72966,2.42260602,1469.05188428,18754.0360332,18,5,0,100.721788,100.721788,2.77156866,1909.26515296,-1.789552,-24.158952,0,85.9, 14, 6.9,0,0,1024,1024,1024,1024,0,0,0,0,83.3,-89.9,0,48,,,,,,,0,32,98.753284,98.753284,14,Waypoint,,KP_2023-03-21_16-12-Flight-Airdata.csv,KP_SW_23-03-21-S2_0001.JPG,2023-03-21 09:23:48
1190500,2023-03-21 09:25:15,9.74832210018492,99.9728911307365,99.081368,137.4343876,-14.570784258916,122.86360334108,30.839896,2.40918438,738.19556168,36868.767584,18,5,0,126.14444334108,102.362208,2.8409138,3206.58474828,4.250186,23.711564,0,258.5, 15.5, -4.4,0,0,1024,1024,1024,1024,0,0,0,0,260.1,-89.9,0,31,,,,,,,0,32,122.86360334108,99.081368,14,Waypoint,,KP_2023-03-21_16-05-Flight-Airdata.csv,KP_SW_23-03-21-S5_0369.JPG,2023-03-21 09:25:15
1192500,2023-03-21 09:25:17,9.74835809708199,99.9730867944732,98.753284,137.1063036,-14.570784258916,122.53551934108,30.839896,2.43155378,728.49083696,36940.289896,18,5,0,126.14444334108,102.362208,2.8409138,3206.58474828,4.250186,23.935258,0,258.4, 14.5, -4.5,0,0,1024,1024,1024,1024,0,0,0,0,260.1,-90,0,31,,,,,,,0,32,122.53551934108,98.753284,14,Waypoint,,KP_2023-03-21_16-05-Flight-Airdata.csv,KP_SW_23-03-21-S5_0370.JPG,2023-03-21 09:25:17
908800,2023-03-21 09:27:07,9.73303272014962,99.9753109875483,97.769032,97.769032,0,97.769032,37.72966,2.42484296,1001.19425776,24711.8446228,18,5,0,100.721788,100.721788,2.77156866,1909.26515296,2.013246,24.158952,-0.223694,84.4, -10.5, 6.2,0,0,1024,1024,1024,1024,0,0,0,0,83.3,-90,0,35,,,,,,,0,32,97.769032,97.769032,14,Waypoint,,KP_2023-03-21_16-12-Flight-Airdata.csv,KP_SW_23-03-21-S2_0083.JPG,2023-03-21 09:27:07
948600,2023-03-21 09:27:47,9.73334287061702,99.9792475964308,97.769032,97.769032,0,97.769032,37.72966,2.42260602,456.59778364,26131.9890252,18,5,0,100.721788,100.721788,2.77156866,1909.26515296,1.789552,24.158952,0,85, -8.8, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,83.3,-90,0,33,,,,,,,0,32,97.769032,97.769032,14,Waypoint,,KP_2023-03-21_16-12-Flight-Airdata.csv,KP_SW_23-03-21-S2_0103.JPG,2023-03-21 09:27:47
58100,2023-03-21 09:28:37,9.74828348571853,99.9743171928305,96.456696,134.7112904,-14.320939762732,120.39035063727,30.511812,2.45616012,907.5295566,1075.20672732,18,5,0,123.01502263727,99.081368,2.76485784,955.71853452,-4.47388,-24.158952,-0.223694,259, -7.6, -2.1,0,0,1024,1024,1024,1024,0,0,0,0,261,-89.9,0,96,,,,,,,0,32,120.39035063727,96.456696,14,Waypoint,,KP_2023-03-21_16-27-Flight-Airdata.csv,KP_SW_23-03-21-S5_0383.JPG,2023-03-21 09:28:37
73900,2023-03-21 09:32:09,9.73352924657247,99.9778580888669,98.4252,98.4252,0,98.4252,38.385828,2.42260602,267.585638484,1623.33010444,18,5,0,99.081368,99.081368,2.76709478,793.33335872,-1.789552,-24.158952,0,85.2, 7.7, 3.9,0,0,1024,1024,1024,1024,0,0,0,0,81.9,-89.9,0,94,,,,,,,0,32,98.4252,98.4252,14,Waypoint,,KP_2023-03-21_16-30-Flight-Airdata.csv,KP_SW_23-03-21-S2_0120.JPG,2023-03-21 09:32:09
75900,2023-03-21 09:32:11,9.73351346028649,99.9776605589425,98.4252,98.4252,0,98.4252,38.385828,2.42260602,294.145022536,1694.59323008,18,5,0,99.081368,99.081368,2.76709478,793.33335872,-1.789552,-24.158952,0,85.3, 8.5, 4,0,0,1024,1024,1024,1024,0,0,0,0,81.9,-89.9,0,94,,,,,,,0,32,98.4252,98.4252,14,Waypoint,,KP_2023-03-21_16-30-Flight-Airdata.csv,KP_SW_23-03-21-S2_0121.JPG,2023-03-21 09:32:11
477600,2023-03-21 09:35:36,9.74738211191549,99.974334239821,98.4252,136.6797944,-14.320939762732,122.35885463727,30.511812,2.43602766,1196.64373908,15031.4637356,18,5,0,124.65544263727,100.721788,2.76485784,3159.95088852,4.47388,23.935258,0,258.3, 16.5, -4.7,0,0,1024,1024,1024,1024,0,0,0,0,261.2,-89.9,0,72,,,,,,,0,32,122.35885463727,98.4252,14,Waypoint,,KP_2023-03-21_16-27-Flight-Airdata.csv,KP_SW_23-03-21-S5_0577.JPG,2023-03-21 09:35:36
412700,2023-03-21 09:37:47,9.73462211242145,99.9766771872903,99.081368,99.081368,0,99.081368,38.385828,2.42260602,829.54727064,12027.4282064,19,5,0,99.737536,99.737536,2.76709478,1733.5630476,-1.789552,-24.158952,0,85.3, 11.2, 4.8,0,0,1024,1024,1024,1024,0,0,0,0,81.9,-89.9,0,73,,,,,,,0,32,99.081368,99.081368,14,Waypoint,,KP_2023-03-21_16-30-Flight-Airdata.csv,KP_SW_23-03-21-S2_0265.JPG,2023-03-21 09:37:47
527400,2023-03-21 09:56:09,9.74510997327638,99.9716187681803,97.440948,97.440948,9.129369058544,106.57031705854,38.057744,2.42036908,1513.0249828,16337.3692892,19,5,0,109.52307305854,100.393704,2.82525522,3766.6339788,-3.579104,-23.935258,0,261.3, -9.7, -3.8,0,0,1024,1024,1024,1024,0,0,0,0,262.9,-89.9,0,70,,,,,,,0,32,106.57031705854,97.440948,14,Waypoint,,KP_2023-03-21_16-47-Flight-Airdata.csv,KP_SW_23-03-21-S5_0918.JPG,2023-03-21 09:56:09
207800,2023-03-21 10:05:59,9.73712336982487,99.9745456338226,97.769032,117.454072,1.601695589312,119.05576758931,37.72966,2.42260602,1669.48496156,6082.2836592,19,5,0,121.02427158931,99.737536,2.73130374,3192.04078456,1.789552,24.158952,0,84.6, -14, 4,0,0,1024,1024,1024,1024,0,0,0,0,81.7,-89.9,0,71,,,,,,,0,32,119.05576758931,97.769032,14,Waypoint,,KP_2023-03-21_17-02-Flight-Airdata.csv,KP_SW_23-03-21-S2_0612.JPG,2023-03-21 10:05:59
154900,2023-03-21 10:21:58,9.73917538843461,99.9704938534894,98.097116,118.3070904,1.096546623016,119.40363702302,36.745408,2.44273848,2652.21137096,4170.0788736,20,5,0,120.71597302302,99.409452,2.76485784,3183.36296276,1.565858,24.382646,-0.223694,84.3, -14.7, 4.8,0,0,1024,1024,1024,1024,0,0,0,0,81.3,-89.9,0,73,,,,,,,0,32,119.40363702302,98.097116,14,Waypoint,,KP_2023-03-21_17-19-Flight-Airdata.csv,KP_SW_23-03-21-S2_0962.JPG,2023-03-21 10:21:58
844700,2023-03-23 08:22:43,9.69984909985063,100.005773345589,98.4252,98.4252,25.3504273204,123.7756273204,38.713912,2.4382646,2071.112271,26625.9522956,18,5,0,125.4160473204,100.06562,2.72011904,2679.06504636,-0.671082,-24.382646,0,88.5, 8.7, 6.8,0,0,1024,1024,1024,1024,0,0,0,0,83.8,-89.9,0,42,,,,,,,0,32,123.7756273204,98.4252,14,Waypoint,,KP_2023-03-23_15-08-Flight-Airdata.csv,KP_SW_23-03-23-S2_0544.JPG,2023-03-23 08:22:43
892500,2023-03-23 08:23:31,9.7001524497193,100.005880659333,97.112864,97.112864,25.3504273204,122.4632913204,38.713912,2.4382646,1979.3635804,27967.0612624,18,5,0,125.4160473204,100.06562,2.72011904,2679.06504636,0.447388,24.382646,-0.223694,87.1, -18, 4.7,0,0,1024,1024,1024,1024,0,0,0,0,83.8,-89.9,0,39,,,,,,,0,32,122.4632913204,97.112864,14,Waypoint,,KP_2023-03-23_15-08-Flight-Airdata.csv,KP_SW_23-03-23-S2_0561.JPG,2023-03-23 08:23:31
1000300,2023-03-23 08:25:20,9.70048965295304,100.016523537888,99.081368,99.081368,25.3504273204,124.4317953204,38.713912,1.14307634,2318.59915556,31796.9498364,18,5,0,125.4160473204,100.06562,2.72011904,2679.06504636,0.447388,9.842536,0,89.9, 14, 9.8,0,0,1024,1024,1024,1024,0,0,0,0,83.8,-89.9,0,31,,,,,,,0,32,124.4317953204,99.081368,14,Waypoint,,KP_2023-03-23_15-08-Flight-Airdata.csv,KP_SW_23-03-23-S2_0615.JPG,2023-03-23 08:25:20
1099600,2023-03-23 08:26:58,9.70295972214468,100.010592710277,130.577432,130.577432,25.3504273204,155.9278593204,38.713912,0,3.3960302924,34296.589024,17,5,0,156.9121113204,131.561684,2.72011904,2679.06504636,0,0,-0.223694,310, 5.4, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,305.1,-89.9,0,25,,,,,,,0,32,155.9278593204,130.577432,15,Go_Home,,KP_2023-03-23_15-08-Flight-Airdata.csv,KP_SW_23-03-23-S2_0634.JPG,2023-03-23 08:26:58
1105400,2023-03-23 08:27:04,9.70296489440196,100.010590358819,131.889768,131.889768,25.3504273204,157.2401953204,38.713912,0.0223694,1.59786094352,34299.54178,17,5,0,157.2401953204,131.889768,2.72011904,2679.06504636,0,-0.223694,0,309.8, 6, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,305.2,-89.9,0,24,,,,,,,0,32,157.2401953204,131.889768,15,Go_Home,,KP_2023-03-23_15-08-Flight-Airdata.csv,KP_SW_23-03-23-S2_0635.JPG,2023-03-23 08:27:04
1110700,2023-03-23 08:27:09,9.70296444124921,100.010594007513,133.858272,133.858272,25.3504273204,159.2086993204,38.713912,0.0223694,2.89866151008,34302.494536,17,5,0,159.2086993204,133.858272,2.72011904,2679.06504636,0,0.223694,0.223694,195.1, -2.5, -4.4,1,0,1024,1024,1024,1024,0,0,0,0,225.5,-90,0,24,,,,,,,0,32,159.2086993204,133.858272,12,AutoLanding,,KP_2023-03-23_15-08-Flight-Airdata.csv,KP_SW_23-03-23-S2_0636.JPG,2023-03-23 08:27:09
1116900,2023-03-23 08:27:15,9.70295844842299,100.010574560481,97.112864,97.112864,25.3504273204,122.4632913204,38.713912,0.0223694,5.1150592188,34313.977476,17,5,0,159.2086993204,133.858272,2.72011904,2679.06504636,0,0.223694,4.697574,260.9, 1.2, -1.2,0,0,1024,1024,1024,1024,0,0,0,0,256.5,-89.9,0,24,,,,,,,0,32,122.4632913204,97.112864,12,AutoLanding,,KP_2023-03-23_15-08-Flight-Airdata.csv,KP_SW_23-03-23-S2_0637.JPG,2023-03-23 08:27:15
